Session,Source_ID,RA_offset_ms_no_corr,RA_offset_mas_no_corr,Dec_offset_mas_no_corr,RA_std_ms_no_corr,RA_std_mas_no_corr,Dec_std_mas_no_corr,RA_offset_ms_M1,RA_offset_mas_M1,Dec_offset_mas_M1,RA_std_ms_M1,RA_std_mas_M1,Dec_std_mas_M1,RA_offset_ms_M2,RA_offset_mas_M2,Dec_offset_mas_M2,RA_std_ms_M2,RA_std_mas_M2,Dec_std_mas_M2,RA_offset_ms_M3,RA_offset_mas_M3,Dec_offset_mas_M3,RA_std_ms_M3,RA_std_mas_M3,Dec_std_mas_M3
17APR09KV,3C454.3,0.0426062424833561,0.6390936372503422,-0.0068222930438359,0.0059754638013467,0.0896319570202011,0.1520575518062996,0.0625435948704025,0.9381539230560388,-0.0124810068495264,0.0064716116250542,0.0970741743758135,0.1646830192034885,-0.0055488712896324,-0.0832330693444873,-0.0068085003076845,0.0059755816172738,0.089633724259108,0.1520605498667077,0.0566459988026386,0.8496899820395796,-0.0163579123828085,0.0064522577850321,0.096783866775482,0.1641905222811326
17APR23KV,3C454.3,0.0318280248261929,0.4774203723928938,0.2945360408313995,0.0045710302749916,0.0685654541248743,0.1567142860431731,-0.005369633125514,-0.0805444968827107,0.1545337718411055,0.0051376978014886,0.0770654670223296,0.1761420499161642,-0.0163227929593068,-0.2448418943896033,0.2945623770868479,0.0045710120707453,0.0685651810611806,0.1567136619244774,-0.0057012546092712,-0.0855188191390681,0.1536447330110935,0.0051304708739735,0.0769570631096032,0.1758942802192515
17MAY11KV,3C454.3,0.0111140711226009,0.1667110668390137,0.3749607380729145,0.0069324204218553,0.1039863063278297,0.1782496940567546,0.0288962349160546,0.43344352374082,1.0705195845205822,0.007466589918158,0.1119988487723704,0.191984514436406,-0.0370372185772585,-0.5555582786588786,0.375046484050813,0.0069325259627423,0.1039878894411348,0.178252407774284,0.0218351763025187,0.3275276445377812,0.9819752814059228,0.0074180057919093,0.11127008687864,0.1907352962538875
17MAY18KV,3C454.3,0.0111780206024031,0.1676703090360476,0.5911063862861141,0.0035256922262069,0.0528853833931036,0.1068498206393121,-0.0037937728573098,-0.0569065928596472,0.6586334322340974,0.0040225784644215,0.0603386769663228,0.1219084820382659,-0.0369740722959979,-0.5546110844399692,0.591105946375265,0.0035256922378944,0.0528853835684164,0.1068498209935147,-0.0052016592663415,-0.0780248889951238,0.6138650696258594,0.0040573588411926,0.060860382617889,0.1229625380310534
18FEB03KV,3C454.3,0.0178266969463149,0.2674004541947243,0.2030960032757907,0.0054217710138823,0.0813265652082353,0.1682507134713952,0.0001007934499649,0.0015119017494744,-0.232719730394443,0.0056862283794185,0.0852934256912787,0.1764574673752959,-0.0303187533052704,-0.4547812995790563,0.2030962076723961,0.0054217710135864,0.0813265652037963,0.1682507134622116,-0.0010379898205129,-0.0155698473076943,-0.2381765282784549,0.0056816457161403,0.0852246857421052,0.1763152562114184
