Session,Source_ID,RA_offset_ms_no_corr,RA_offset_mas_no_corr,Dec_offset_mas_no_corr,RA_std_ms_no_corr,RA_std_mas_no_corr,Dec_std_mas_no_corr,RA_offset_ms_M1,RA_offset_mas_M1,Dec_offset_mas_M1,RA_std_ms_M1,RA_std_mas_M1,Dec_std_mas_M1,RA_offset_ms_M2,RA_offset_mas_M2,Dec_offset_mas_M2,RA_std_ms_M2,RA_std_mas_M2,Dec_std_mas_M2,RA_offset_ms_M3,RA_offset_mas_M3,Dec_offset_mas_M3,RA_std_ms_M3,RA_std_mas_M3,Dec_std_mas_M3
17APR09KV,3C454.3,0.0426062424833561,0.6390936372503422,-0.0068222930438359,0.0059754638013467,0.0896319570202011,0.1520575518062996,0.0522844415014346,0.7842666225215198,-0.4003054273964714,0.0064687147272687,0.0970307209090307,0.1646093018821652,0.0426012484224965,0.6390187263374476,-0.7005446699444917,0.0059755145958418,0.0896327189376271,0.1520588443731734,0.0519603733708217,0.7794056005623258,-0.4085919976446845,0.0065234284214271,0.0978514263214077,0.1660016005656816
17APR23KV,3C454.3,0.0318280248261929,0.4774203723928938,0.2945360408313995,0.0045710302749916,0.0685654541248743,0.1567142860431731,0.036192836685254,0.5428925502788111,0.3484453903935911,0.0051196973762442,0.0767954606436642,0.1755249190679882,0.031828059957713,0.4774208993656952,-0.3992302500725255,0.0045710403996071,0.0685656059941077,0.156714633157894,0.0361896582658622,0.5428448739879332,0.3247500529214928,0.0051171455423944,0.0767571831359174,0.1754374313910727
17MAY11KV,3C454.3,0.0111140711226009,0.1667110668390137,0.3749607380729145,0.0069324204218553,0.1039863063278297,0.1782496940567546,0.0378159974440497,0.5672399616607464,0.3204181887713275,0.0077804096033897,0.1167061440508466,0.2000535955765506,0.0111154161827111,0.166731242740667,-0.3187210898357335,0.0069324586017283,0.1039868790259257,0.1782506757558264,0.039075476985216,0.586132154778241,0.3463214204055447,0.0078233491673988,0.1173502375109826,0.201157678087677
17MAY18KV,3C454.3,0.0111780206024031,0.1676703090360476,0.5911063862861141,0.0035256922262069,0.0528853833931036,0.1068498206393121,0.0157996698093597,0.2369950471403967,0.1522468199868569,0.0040487972877196,0.0607319593157942,0.1227030711251838,0.0111780124372458,0.1676701865586878,-0.1026776361718475,0.0035256922299189,0.0528853834487848,0.1068498207518105,0.0156714593966214,0.235071890949321,0.1528717974570526,0.0040856609331587,0.0612849139973811,0.1238202627716932
18FEB03KV,3C454.3,0.0178266969463149,0.2674004541947243,0.2030960032757907,0.0054217710138823,0.0813265652082353,0.1682507134713952,0.0211026495187617,0.3165397427814262,-0.0906868216712748,0.005873498668152,0.08810248002228,0.1822689189490928,0.017826694737451,0.2674004210617662,-0.4905921593911779,0.0054217710146174,0.081326565219262,0.1682507134942075,0.0210431249192265,0.3156468737883977,-0.0951867467528613,0.0058960825555335,0.0884412383330026,0.1829697517867702
