Session,Source_ID,RA_offset_ms_no_corr,RA_offset_mas_no_corr,Dec_offset_mas_no_corr,RA_std_ms_no_corr,RA_std_mas_no_corr,Dec_std_mas_no_corr,RA_offset_ms_M1,RA_offset_mas_M1,Dec_offset_mas_M1,RA_std_ms_M1,RA_std_mas_M1,Dec_std_mas_M1,RA_offset_ms_M2,RA_offset_mas_M2,Dec_offset_mas_M2,RA_std_ms_M2,RA_std_mas_M2,Dec_std_mas_M2,RA_offset_ms_M3,RA_offset_mas_M3,Dec_offset_mas_M3,RA_std_ms_M3,RA_std_mas_M3,Dec_std_mas_M3
17APR09KV,3C418,0.0183416297459605,0.2751244461894089,0.028913451949073,0.0071702128735472,0.1075531931032084,0.1017997061648756,0.0281691752828654,0.4225376292429814,0.1796259805990203,0.0071507947659642,0.107261921489463,0.1015240159334847,0.044693925796984,0.6704088869547604,0.3132424179675581,0.0071701620659261,0.1075524309888921,0.1017989848193606,0.0281964935468067,0.4229474032021016,0.1807952281652518,0.0071514007322778,0.107271010984168,0.1015326191916814
17APR23KV,3C418,-0.0095912788221719,-0.1438691823325797,-0.0201194732979601,0.0066373013880188,0.0995595208202831,0.0920812249282169,-0.0141039335293745,-0.2115590029406178,-0.0255177683674681,0.0066014231303845,0.0990213469557687,0.0915834753583059,7.346006900590396e-05,0.0011019010350885,0.0918776298863761,0.006637314528671,0.0995597179300664,0.0920814072323314,-0.0141297373063965,-0.2119460595959488,-0.0254666106749006,0.0066011958416858,0.0990179376252872,0.0915803221156593
17MAY11KV,3C418,0.0016078660348834,0.0241179905232513,-0.0134927504896822,0.005525640646839,0.0828846097025863,0.0802468759438626,0.0060433825622439,0.0906507384336592,0.0805055883362406,0.0054972117221374,0.0824581758320614,0.079834012976551,0.027657950961562,0.4148692644234302,0.3081146601991182,0.0055256126315165,0.0828841894727485,0.0802464690874898,0.0060636771635477,0.0909551574532159,0.0810033557166178,0.0054969233410703,0.0824538501160551,0.0798298249228584
17MAY18KV,3C418,-0.0430982425404901,-0.6464736381073521,0.1742182807471692,0.011506936066652,0.1726040409997813,0.1075401491834223,-0.0325801490178529,-0.4887022352677945,0.2852720154341028,0.0114733965047513,0.1721009475712696,0.1072266991503757,-0.0167670885071136,-0.2515063276067053,0.507335723937544,0.0115069360608121,0.1726040409121815,0.1075401491288436,-0.0325139479673377,-0.4877092195100658,0.2858487205148492,0.0114732352094875,0.1720985281423136,0.1072251917363583
18FEB03KV,3C418,-0.0274038315914627,-0.411057473871941,0.1288815427849288,0.0099962467516561,0.1499437012748423,0.2289352340400303,-0.0285518290044458,-0.4282774350666873,0.1502280393337016,0.0099981202811543,0.1499718042173149,0.2289781418358062,-0.0113669586747036,-0.1705043801205548,0.3034122776959782,0.0099962467512027,0.1499437012680405,0.2289352340296452,-0.0285525926170277,-0.4282888892554159,0.1502599819770076,0.0099981346256033,0.1499720193840505,0.228978470354087
