Session,Source_ID,RA_offset_ms_no_corr,RA_offset_mas_no_corr,Dec_offset_mas_no_corr,RA_std_ms_no_corr,RA_std_mas_no_corr,Dec_std_mas_no_corr,RA_offset_ms_M1,RA_offset_mas_M1,Dec_offset_mas_M1,RA_std_ms_M1,RA_std_mas_M1,Dec_std_mas_M1,RA_offset_ms_M2,RA_offset_mas_M2,Dec_offset_mas_M2,RA_std_ms_M2,RA_std_mas_M2,Dec_std_mas_M2,RA_offset_ms_M3,RA_offset_mas_M3,Dec_offset_mas_M3,RA_std_ms_M3,RA_std_mas_M3,Dec_std_mas_M3
17APR09KV,3C454.3,0.0426062424833561,0.6390936372503422,-0.0068222930438359,0.0059754638013467,0.0896319570202011,0.1520575518062996,0.0418256845450443,0.6273852681756646,-0.0111529071485882,0.0059592812693913,0.0893892190408704,0.1516457551202236,0.0535942933562227,0.8039144003433414,-0.0222146738862321,0.005975421459633,0.0896313218944956,0.1520564743372465,0.0418304045844031,0.6274560687660471,-0.0112322483685645,0.0059597862655241,0.0893967939828617,0.1516586057504291
17APR23KV,3C454.3,0.0318280248261929,0.4774203723928938,0.2945360408313995,0.0045710302749916,0.0685654541248743,0.1567142860431731,0.0331215712546194,0.4968235688192913,0.3320790398710151,0.0045463213470293,0.0681948202054406,0.1558671592967848,0.0325020537488963,0.4875308062334458,0.2693247937255751,0.004571039324802,0.0685655898720303,0.1567145963090191,0.0331214340195397,0.4968215102930955,0.3321016838542086,0.0045461648160143,0.0681924722402153,0.155861792750342
17MAY11KV,3C454.3,0.0111140711226009,0.1667110668390137,0.3749607380729145,0.0069324204218553,0.1039863063278297,0.1782496940567546,0.0113380468262496,0.170070702393744,0.3586481947595956,0.0068967537415969,0.1034513061239549,0.1773326153948745,0.0187263127135452,0.2808946907031782,0.345831910319589,0.0069323852740767,0.103985779111151,0.1782487903203397,0.0113410317525241,0.1701154762878616,0.3586037994064668,0.0068963919412327,0.1034458791184912,0.1773233126116744
17MAY18KV,3C454.3,0.0111780206024031,0.1676703090360476,0.5911063862861141,0.0035256922262069,0.0528853833931036,0.1068498206393121,0.009376513421482,0.14064770132223,0.5781663356849833,0.0035154158005816,0.0527312370087242,0.1065383827245916,0.022098684630852,0.3314802694627801,0.5766757505883362,0.0035256922244175,0.0528853833662633,0.1068498205850837,0.0093764045480966,0.1406460682214501,0.5781786774789026,0.0035153663801751,0.0527304957026274,0.1065368849870618
18FEB03KV,3C454.3,0.0178266969463149,0.2674004541947243,0.2030960032757907,0.0054217710138823,0.0813265652082353,0.1682507134713952,0.0108431341564539,0.1626470123468095,0.2826279629782053,0.0054227871800674,0.0813418077010117,0.1682822475744049,0.0226591087585161,0.3398866313777429,0.2078570077913935,0.0054217710136364,0.0813265652045461,0.1682507134637629,0.0108318176100163,0.1624772641502456,0.2828455610440819,0.0054227949602193,0.08134192440329,0.1682824890114007
